,0,1,2,3,4,5,6
22,0.01,0.4052631578947369,0.125,679.6220723661596,16.107625541359447,1.3044580586704795,120299
23,0.01,0.5578947368421052,0.125,709.1768477892431,18.98189627626177,1.398502777106979,103525
24,0.01,0.7105263157894737,0.125,726.2827928201555,20.85086506999494,1.4620720188902008,94864
25,0.01,0.8631578947368421,0.125,734.0082129552427,24.385068590471306,1.5594658268331685,81921
26,0.01,1.0157894736842106,0.125,742.3630584595589,27.150716042043825,1.636764030370991,74018
27,0.01,1.168421052631579,0.125,795.1449492960137,31.007862222290367,1.7214240812008401,65221
28,0.01,1.3210526315789475,0.125,833.3299644893178,34.2556932105636,1.7896556376269015,59298
29,0.01,1.473684210526316,0.125,831.1236410469623,38.79299034697678,1.8769049519249041,52626
30,0.01,1.6263157894736844,0.125,809.5251928524079,42.011570381923775,1.9324399203726887,48727
31,0.01,1.7789473684210528,0.125,822.5020724832744,47.401785697808535,2.026505190311419,43350
32,0.01,1.931578947368421,0.125,846.6627728726122,51.23425172319408,2.084032149700152,40187
33,0.01,2.0842105263157893,0.125,804.7858690059509,56.87066162701036,2.172009253139458,36312
34,0.01,2.236842105263158,0.125,828.9643801482482,61.66900909307734,2.2384771331465028,33542
35,0.01,2.3894736842105266,0.125,833.1215261675997,66.80587126829583,2.313430911083887,31018
36,0.01,2.542105263157895,0.125,839.1226219811014,72.470130714161,2.388161341016239,28635
37,0.01,2.694736842105263,0.125,851.1388010318838,76.61338127904405,2.430995057903666,27114
38,0.01,2.8473684210526318,0.125,857.5685419617656,83.37570104993188,2.5098180652400415,24954
39,0.01,3.0,0.125,816.5332964716071,87.29932512790405,2.553090665101065,23846
40,0.01,0.1,0.2,649.4682298963381,12.859159493550644,1.160938804035853,147379
41,0.01,0.25263157894736843,0.2,602.4691238744444,16.46915728076208,1.2669315605817477,117783
42,0.01,0.4052631578947369,0.2,602.8850865948278,17.750556719419748,1.3045785062293531,109883
43,0.01,0.5578947368421052,0.2,625.22141918374,21.11960546607997,1.4018284347231715,93632
44,0.01,0.7105263157894737,0.2,634.6338976845462,23.241976769175068,1.463787243485675,85619
45,0.01,0.8631578947368421,0.2,627.5402147292509,27.29374006332296,1.5604353793262764,73591
46,0.01,1.0157894736842106,0.2,662.581121970364,30.396832480433474,1.6340006020469597,66440
47,0.01,1.168421052631579,0.2,691.2312318217607,34.60036863980922,1.716361468358743,58705
48,0.01,1.3210526315789475,0.2,700.8433061246891,38.23154683515824,1.7867294135293235,53336
49,0.01,1.473684210526316,0.2,739.9475048019451,43.12593389352203,1.8800438042287928,47484
50,0.01,1.6263157894736844,0.2,735.4275785221504,46.483338368511646,1.9374037503397046,44156
51,0.01,1.7789473684210528,0.2,732.9398624324757,52.24037486366518,2.0296258719086873,39425
52,0.01,1.931578947368421,0.2,737.6184736894603,56.231915889888256,2.091060234396293,36690
53,0.01,2.0842105263157893,0.2,692.0672627581082,62.230537827512556,2.177992359293686,33243
54,0.01,2.236842105263158,0.2,738.8952388896228,67.32148019496344,2.2441917140536147,30775
55,0.01,2.3894736842105266,0.2,705.7318736210237,72.801155122807,2.322,28500
56,0.01,2.542105263157895,0.2,763.2184012507533,79.32561486176876,2.399686879486788,26188
57,0.01,2.694736842105263,0.2,781.621575530509,83.62841158254574,2.4473356123064547,24865
58,0.01,2.8473684210526318,0.2,754.1826155416651,91.73086276150627,2.5273287822065624,22705
59,0.01,3.0,0.2,758.0966770762582,96.12754114770735,2.5669342190238953,21678
60,0.01,0.1,0.27499999999999997,623.8423579772635,13.788121918817058,1.1616438751786977,138502
61,0.01,0.25263157894736843,0.27499999999999997,547.1901088772619,18.726110848853764,1.2669355069901669,104647
62,0.01,0.4052631578947369,0.27499999999999997,524.5235955722084,20.63608756175165,1.305618353847442,95544
63,0.01,0.5578947368421052,0.27499999999999997,533.8074344967035,24.836983280254778,1.403251890923567,80384
64,0.01,0.7105263157894737,0.27499999999999997,530.2174765076471,27.554756052371545,1.4700675230566536,72864
65,0.01,0.8631578947368421,0.27499999999999997,531.70702859744,32.06524518163951,1.5652539149178977,63092
66,0.01,1.0157894736842106,0.27499999999999997,587.9685570497885,35.64722074094864,1.6378753859107493,57008
67,0.01,1.168421052631579,0.27499999999999997,644.5327980907556,40.51550712584359,1.72310440651052,50380
68,0.01,1.3210526315789475,0.27499999999999997,661.2000617283635,44.47762658557776,1.7965899218071242,46040
69,0.01,1.473684210526316,0.27499999999999997,653.088815665894,50.07586582512916,1.8840286577639147,41036
70,0.01,1.6263157894736844,0.27499999999999997,643.4721895168357,54.24507596670529,1.9478453271520388,37964
71,0.01,1.7789473684210528,0.27499999999999997,642.6009809342963,61.15238784631778,2.047241297655695,33784
72,0.01,1.931578947368421,0.27499999999999997,677.8376045203053,66.29214556637622,2.1151973347001536,31216
73,0.01,2.0842105263157893,0.27499999999999997,634.7646499084632,72.65306213422114,2.194883476432451,28535
74,0.01,2.236842105263158,0.27499999999999997,649.6393479433162,78.14037800700223,2.2607009750404696,26563
75,0.01,2.3894736842105266,0.27499999999999997,633.1597844282059,83.95010145805566,2.329011672523123,24759
76,0.01,2.542105263157895,0.27499999999999997,686.1221704887494,90.86172202575855,2.4022702466710326,22905
77,0.01,2.694736842105263,0.27499999999999997,664.2502831881827,95.51350976795378,2.447032926717417,21806
78,0.01,2.8473684210526318,0.27499999999999997,681.885718021041,105.32003529411764,2.530876041403686,19805
79,0.01,3.0,0.27499999999999997,692.6254821373957,110.25342086634971,2.5718964606444796,18930
80,0.01,0.1,0.35,589.1554615549986,14.881902095794501,1.160778040524876,129402
81,0.01,0.25263157894736843,0.35,484.37006913605416,21.814394292825835,1.2683979823344127,90798
82,0.01,0.4052631578947369,0.35,446.8727944881631,24.865921945320586,1.3054866418161644,80213
83,0.01,0.5578947368421052,0.35,450.7700200827825,30.09179843225084,1.403404255319149,66975
84,0.01,0.7105263157894737,0.35,453.6092082427386,33.754602389761025,1.4699863346998634,60006
85,0.01,0.8631578947368421,0.35,424.88996944304427,39.36860446521689,1.567306578083356,51778
86,0.01,1.0157894736842106,0.35,448.93351910320575,43.616950127931766,1.6394029850746268,46900
87,0.01,1.168421052631579,0.35,459.023199529856,50.00925384652839,1.7239020352517285,41076
88,0.01,1.3210526315789475,0.35,460.7359230824654,55.34273331184355,1.800413678244285,37227
89,0.01,1.473684210526316,0.35,464.81167386864576,62.09849159777544,1.888471366300917,33265
90,0.01,1.6263157894736844,0.35,476.5648132348823,67.03772184958362,1.949936813453874,30861
91,0.01,1.7789473684210528,0.35,484.1628884780208,75.27193952813067,2.046315789473684,27550
92,0.01,1.931578947368421,0.35,501.4998668379716,80.90082227331177,2.1095351283949655,25663
93,0.01,2.0842105263157893,0.35,476.30227862295493,88.70097599044735,2.1920337754275234,23449
94,0.01,2.236842105263158,0.35,432.37053052219954,95.36361393303714,2.2573627078276006,21833
95,0.01,2.3894736842105266,0.35,423.6800551866952,102.89550291214215,2.3230009871668313,20260
96,0.01,2.542105263157895,0.35,475.60846231405225,111.50637451242319,2.390809511087363,18715
97,0.01,2.694736842105263,0.35,506.1888742815941,117.12932048692919,2.44536070907663,17826
98,0.01,2.8473684210526318,0.35,500.9679653596285,128.46736051871426,2.526335197590806,16271
99,0.01,3.0,0.35,500.4751105937256,134.40296053730958,2.563532360691561,15559
100,0.01,0.1,0.425,558.7342125586431,16.042699699650008,1.162139352468579,120859
101,0.01,0.25263157894736843,0.425,434.14706737527007,25.216970066378945,1.267572751823528,79242
102,0.01,0.4052631578947369,0.425,372.84888317503135,29.96194250308683,1.3053956352925424,67221
103,0.01,0.5578947368421052,0.425,374.12632334083446,36.90434712739686,1.400857059848925,55072
104,0.01,0.7105263157894737,0.425,369.441776222772,42.02815838771435,1.4648702060645984,48577
105,0.01,0.8631578947368421,0.425,354.00202758878675,50.234516905612374,1.564393012673093,40874
106,0.01,1.0157894736842106,0.425,366.3616737896734,56.43956997260274,1.6384109589041096,36500
107,0.01,1.168421052631579,0.425,351.93237151983254,64.33051008528918,1.7210047936251012,32126
108,0.01,1.3210526315789475,0.425,346.03931908840974,70.70502021305653,1.7935331876536464,29288
109,0.01,1.473684210526316,0.425,340.15190457176953,79.95155869665689,1.8844168849175782,25964
110,0.01,1.6263157894736844,0.425,324.75401083142714,86.99517063575105,1.9470974762482736,23893
111,0.01,1.7789473684210528,0.425,320.6601656489481,97.36525674475148,2.042455697386263,21387
112,0.01,1.931578947368421,0.425,328.86412264496585,105.24447233161668,2.1094617792588104,19806
113,0.01,2.0842105263157893,0.425,279.4929624142886,114.79470366296336,2.190628093719063,18182
114,0.01,2.236842105263158,0.425,307.1518099400052,123.43788802221829,2.2587011759144358,16923
115,0.01,2.3894736842105266,0.425,405.75844595857563,133.55629220157118,2.3295650507760106,15657
116,0.01,2.542105263157895,0.425,375.43903065995255,144.3420051041523,2.3967443785349705,14498
117,0.01,2.694736842105263,0.425,364.42087637840933,152.5963671282799,2.4394314868804665,13720
118,0.01,2.8473684210526318,0.425,375.7837079106878,165.72229663028003,2.514950166112957,12642
119,0.01,3.0,0.425,417.59850132732305,175.64126657169192,2.5607139864242017,11933
120,0.01,0.1,0.5,526.842423279759,17.271201015875263,1.163221421871405,113006
121,0.01,0.25263157894736843,0.5,393.4260136415667,29.007310270301428,1.263947322920869,69404
122,0.01,0.4052631578947369,0.5,326.8596763198325,35.92221619088047,1.3031589373518695,56538
123,0.01,0.5578947368421052,0.5,308.34327420042996,45.856643095456675,1.4019122685237018,44659
124,0.01,0.7105263157894737,0.5,279.52428950529975,53.33724601815824,1.4641245136186771,38550
125,0.01,0.8631578947368421,0.5,283.3515210896577,63.80215439040969,1.5591052338874127,32366
126,0.01,1.0157894736842106,0.5,313.9808171014452,73.46103099400689,1.629880492216036,28199
127,0.01,1.168421052631579,0.5,318.13648353539446,85.10161425937308,1.7157959434542103,24405
128,0.01,1.3210526315789475,0.5,286.44618504595115,94.2281749094203,1.8002717391304348,22080
129,0.01,1.473684210526316,0.5,281.3196918052375,106.8586690249154,1.8863426637957552,19506
130,0.01,1.6263157894736844,0.5,247.99990098998208,117.04048230212598,1.9412688618387839,17827
131,0.01,1.7789473684210528,0.5,230.32109566520768,130.2039897800212,2.034897488627158,16047
132,0.01,1.931578947368421,0.5,249.17979999454093,140.06149708581765,2.0923829302606016,14927
133,0.01,2.0842105263157893,0.5,286.2688831314747,154.78145673716907,2.180002958142287,13522
134,0.01,2.236842105263158,0.5,275.92999589231573,169.08346996609075,2.24955595026643,12386
135,0.01,2.3894736842105266,0.5,287.7736899621773,182.36496623444432,2.3154642763902182,11491
136,0.01,2.542105263157895,0.5,280.83745633680246,197.0939139956763,2.3760691794341575,10639
137,0.01,2.694736842105263,0.5,254.5252898896397,209.78453790000003,2.4316,10000
138,0.01,2.8473684210526318,0.5,309.9141468100037,229.74231323191418,2.5072781000328335,9137
139,0.01,3.0,0.5,236.4156002537313,240.99870454545456,2.5542929292929295,8712
140,0.025555555555555554,0.1,0.05,270.4567997382128,29.12379016980478,1.1315842670671132,69256
141,0.025555555555555554,0.25263157894736843,0.05,234.17061652352183,36.90097375328084,1.2307358131957644,55245
142,0.025555555555555554,0.4052631578947369,0.05,190.90406149353979,47.724882134484595,1.345194160109556,43083
143,0.025555555555555554,0.5578947368421052,0.05,142.985721316431,59.819077352702855,1.4596307442991088,34556
144,0.025555555555555554,0.7105263157894737,0.05,50.85771259982719,73.04612581383073,1.5744149216962873,28415
145,0.025555555555555554,0.8631578947368421,0.05,41.58653366894546,88.20769638697108,1.6825786776229403,23609
146,0.025555555555555554,1.0157894736842106,0.05,21.69165326210527,105.6066601750215,1.805301229197228,19769
147,0.025555555555555554,1.168421052631579,0.05,-35.034475534932824,123.33043680330286,1.9033913299911531,16955
148,0.025555555555555554,1.3210526315789475,0.05,33.11210148629317,143.57111056275275,1.9991089176777024,14589
149,0.025555555555555554,1.473684210526316,0.05,12.625332116181438,162.53998945572957,2.0831136610327183,12898
150,0.025555555555555554,1.6263157894736844,0.05,-88.20068691146525,185.55626156158812,2.1985144575117164,11309
151,0.025555555555555554,1.7789473684210528,0.05,-94.19980632038582,210.13356965572459,2.29273418734988,9992
152,0.025555555555555554,1.931578947368421,0.05,-58.64194324809122,233.79048041397732,2.3750278210549745,8986
153,0.025555555555555554,2.0842105263157893,0.05,-113.0627805553017,261.08779669647294,2.469572776949826,8052
154,0.025555555555555554,2.236842105263158,0.05,-83.02552079009082,285.42123669924,2.564739413680782,7368
155,0.025555555555555554,2.3894736842105266,0.05,-50.26804074197261,311.76371191464136,2.6151452282157677,6748
156,0.025555555555555554,2.542105263157895,0.05,-97.27946511836322,334.50556636464796,2.685423621045939,6291
157,0.025555555555555554,2.694736842105263,0.05,-208.6125986351712,364.29063187954307,2.7660089996538595,5778
158,0.025555555555555554,2.8473684210526318,0.05,-152.1834128762289,395.4606006761833,2.8595041322314048,5324
159,0.025555555555555554,3.0,0.05,-163.93395613601575,424.76953206938276,2.9334409035901574,4958
160,0.025555555555555554,0.1,0.125,255.2493614257595,30.380086791714927,1.1310900858892015,66481
161,0.025555555555555554,0.25263157894736843,0.125,219.3848680914411,38.732091664768845,1.2304334623851818,52692
162,0.025555555555555554,0.4052631578947369,0.125,187.83681098427914,50.38181638148392,1.3466255416024087,40851
163,0.025555555555555554,0.5578947368421052,0.125,126.58364262119166,63.57176754614983,1.464016954879135,32557
164,0.025555555555555554,0.7105263157894737,0.125,69.16502960489986,77.2986064744186,1.576446511627907,26875
165,0.025555555555555554,0.8631578947368421,0.125,29.351663013539927,92.32912974122652,1.6786600496277915,22568
166,0.025555555555555554,1.0157894736842106,0.125,-3.0581638218990737,110.66718201568463,1.7957821110640102,18872
167,0.025555555555555554,1.168421052631579,0.125,-7.3383174576931385,128.8843963403364,1.8966175836362515,16231
168,0.025555555555555554,1.3210526315789475,0.125,8.33915525078224,149.96580441008018,2.002720504009164,13968
169,0.025555555555555554,1.473684210526316,0.125,-51.153506578877774,170.83946163245355,2.106956663408276,12276
170,0.025555555555555554,1.6263157894736844,0.125,-78.8253695736819,194.6379645771513,2.1970511869436202,10784
171,0.025555555555555554,1.7789473684210528,0.125,-22.110017307780314,219.87155082173143,2.3067099340521304,9553
172,0.025555555555555554,1.931578947368421,0.125,-69.70696353345689,241.99489728235838,2.37125748502994,8684
173,0.025555555555555554,2.0842105263157893,0.125,-40.186500252750925,269.0362614538009,2.454056821090351,7814
174,0.025555555555555554,2.236842105263158,0.125,-84.33590307629478,295.51437501756357,2.5514964170296475,7117
175,0.025555555555555554,2.3894736842105266,0.125,-139.0526883412446,323.6260907552684,2.641439778495616,6501
176,0.025555555555555554,2.542105263157895,0.125,-160.11070590305582,352.451738904706,2.725171663038017,5971
177,0.025555555555555554,2.694736842105263,0.125,-196.43543192763133,379.05514658743016,2.8137943453988834,5553
178,0.025555555555555554,2.8473684210526318,0.125,-123.28597729795264,410.42260311890834,2.8651072124756336,5130
179,0.025555555555555554,3.0,0.125,-115.11414868552967,440.29029458498854,2.9161614049759566,4783
180,0.025555555555555554,0.1,0.2,239.69991260495945,33.20257382390988,1.1305202141769415,61071
181,0.025555555555555554,0.25263157894736843,0.2,194.27156659207242,43.01846652099922,1.2296573313444124,47597
182,0.025555555555555554,0.4052631578947369,0.2,151.59826812532532,55.35849130201342,1.3467114093959731,37250
183,0.025555555555555554,0.5578947368421052,0.2,106.48752756510908,69.42216831915322,1.464158906679172,29854
184,0.025555555555555554,0.7105263157894737,0.2,59.31999182567509,84.59086523755288,1.5753335502766026,24584
185,0.025555555555555554,0.8631578947368421,0.2,30.924365068225132,101.7152739599083,1.692045066575623,20503
186,0.025555555555555554,1.0157894736842106,0.2,-3.89136116514873,121.17096202017859,1.8044184158645482,17246
187,0.025555555555555554,1.168421052631579,0.2,-23.919261817793878,141.8932668293675,1.9175649108535016,14751
188,0.025555555555555554,1.3210526315789475,0.2,-59.36575881149201,163.73150730411686,2.0207015076947115,12801
189,0.025555555555555554,1.473684210526316,0.2,-76.0793585871682,186.0408166016318,2.114579638169564,11276
190,0.025555555555555554,1.6263157894736844,0.2,-68.23947915826511,210.63239466292134,2.1996388443017656,9968
191,0.025555555555555554,1.7789473684210528,0.2,-145.26006050763314,236.6001497916432,2.3013852911363895,8879
192,0.025555555555555554,1.931578947368421,0.2,-131.79030322090648,262.24609782879963,2.4004242575492887,8014
193,0.025555555555555554,2.0842105263157893,0.2,-166.57083488142166,290.57687852404644,2.501796572692095,7236
194,0.025555555555555554,2.236842105263158,0.2,-195.16536456479898,319.08144441073864,2.5807674806613075,6593
195,0.025555555555555554,2.3894736842105266,0.2,-136.51428919633224,349.47499701046337,2.6867629961800366,6021
196,0.025555555555555554,2.542105263157895,0.2,-166.3194328693583,381.1068234655079,2.7734926670287887,5523
197,0.025555555555555554,2.694736842105263,0.2,-132.98968376602363,408.234609462866,2.8233469071165405,5157
198,0.025555555555555554,2.8473684210526318,0.2,-150.8930121506598,441.05458073298433,2.88586387434555,4775
199,0.025555555555555554,3.0,0.2,-115.70290127166133,474.691475321163,2.9594320486815415,4437
200,0.025555555555555554,0.1,0.27499999999999997,215.21625250771814,37.002830336853975,1.1312876074824119,55009
201,0.025555555555555554,0.25263157894736843,0.27499999999999997,167.80965689643753,49.23557224352828,1.2301054650047938,41720
202,0.025555555555555554,0.4052631578947369,0.27499999999999997,116.43903948186302,64.59038371693576,1.3493020205490147,32021
203,0.025555555555555554,0.5578947368421052,0.27499999999999997,83.69127767407902,80.2042051133511,1.4641795079751283,25893
204,0.025555555555555554,0.7105263157894737,0.27499999999999997,49.19742180793699,97.30725449535285,1.5777871187707253,21411
205,0.025555555555555554,0.8631578947368421,0.27499999999999997,26.528686978203112,116.66776842281692,1.6871333594055533,17899
206,0.025555555555555554,1.0157894736842106,0.27499999999999997,18.60486638697929,138.91376426057508,1.8060960223122384,15059
207,0.025555555555555554,1.168421052631579,0.27499999999999997,0.7931717659659866,161.277042644908,1.9041644215225926,12991
208,0.025555555555555554,1.3210526315789475,0.27499999999999997,-30.49805743915212,186.22865707689576,2.018735570946546,11262
209,0.025555555555555554,1.473684210526316,0.27499999999999997,-27.95649451880638,210.58164810913834,2.10853646303541,9969
210,0.025555555555555554,1.6263157894736844,0.27499999999999997,-108.53903360233949,239.8897106314948,2.2348977960488754,8757
211,0.025555555555555554,1.7789473684210528,0.27499999999999997,-111.43110387468961,266.6587245622938,2.304871859934027,7882
212,0.025555555555555554,1.931578947368421,0.27499999999999997,-112.11464316347956,293.7980093614643,2.394578734106469,7157
213,0.025555555555555554,2.0842105263157893,0.27499999999999997,-122.52525645333697,322.1649214274774,2.4726604380456427,6529
214,0.025555555555555554,2.236842105263158,0.27499999999999997,-161.89094898114968,353.4160757473967,2.5621430970775947,5954
215,0.025555555555555554,2.3894736842105266,0.27499999999999997,-188.23004844688347,387.28925998160076,2.643238270469181,5435
216,0.025555555555555554,2.542105263157895,0.27499999999999997,-162.97369768337538,419.7071764354067,2.7312599681020733,5016
217,0.025555555555555554,2.694736842105263,0.27499999999999997,-210.38182447498352,452.83043419354846,2.8174193548387096,4650
218,0.025555555555555554,2.8473684210526318,0.27499999999999997,-119.03221475440155,490.11684128461724,2.8945776122876423,4297
219,0.025555555555555554,3.0,0.27499999999999997,-120.3810213343,519.1499889107935,2.9460325283390834,4058
220,0.025555555555555554,0.1,0.35,199.57141073775634,41.84988388984369,1.1301661347082412,48876
221,0.025555555555555554,0.25263157894736843,0.35,136.0298808959247,58.59472529532031,1.2288448432530668,35216
222,0.025555555555555554,0.4052631578947369,0.35,111.97672835909492,76.9236780603544,1.347556906650849,26974
223,0.025555555555555554,0.5578947368421052,0.35,92.14965448842106,96.85171486354548,1.4660839648519224,21509
224,0.025555555555555554,0.7105263157894737,0.35,42.68010376986287,117.57350315279808,1.580621551627069,17762
225,0.025555555555555554,0.8631578947368421,0.35,31.801528860228228,141.53103768096335,1.6877283182248681,14782
226,0.025555555555555554,1.0157894736842106,0.35,17.883059981795476,167.470923999041,1.7992487812674818,12513
227,0.025555555555555554,1.168421052631579,0.35,-7.402437346662503,196.3882137976224,1.9148179350369747,10683
228,0.025555555555555554,1.3210526315789475,0.35,-86.84561713747661,228.26497380150016,2.0443526470268507,9199
229,0.025555555555555554,1.473684210526316,0.35,-67.04681012202929,257.52047463235294,2.1292892156862746,8160
230,0.025555555555555554,1.6263157894736844,0.35,-125.24094520503778,289.6119808566313,2.243217187715191,7261
231,0.025555555555555554,1.7789473684210528,0.35,-114.14624408244542,324.432653146206,2.344694632942628,6484
232,0.025555555555555554,1.931578947368421,0.35,-136.75086136380853,358.4509989780276,2.43791517629024,5871
233,0.025555555555555554,2.0842105263157893,0.35,-130.17015337302774,393.8523882132834,2.511506080449018,5345
234,0.025555555555555554,2.236842105263158,0.35,-89.81508984237232,429.2345840978593,2.577166156982671,4905
235,0.025555555555555554,2.3894736842105266,0.35,-45.80445381134019,466.29002346690277,2.651095860084127,4517
236,0.025555555555555554,2.542105263157895,0.35,-46.602142951968524,502.72614391408115,2.737708830548926,4190
237,0.025555555555555554,2.694736842105263,0.35,-174.3426325837307,538.0980602809706,2.803831417624521,3915
238,0.025555555555555554,2.8473684210526318,0.35,-109.86834511728462,575.3817878208629,2.867012561441835,3662
239,0.025555555555555554,3.0,0.35,-120.36825739216358,611.3576715984915,2.9271830577313604,3447
240,0.025555555555555554,0.1,0.425,183.2576419766927,47.495827866197835,1.1289673359859351,43228
241,0.025555555555555554,0.25263157894736843,0.425,108.60274045706662,70.79653750469876,1.2270785633735435,29263
242,0.025555555555555554,0.4052631578947369,0.425,90.44729741020642,95.53285020187191,1.3481831528720867,21796
243,0.025555555555555554,0.5578947368421052,0.425,68.57848598061751,121.34540224210036,1.4577137546468402,17216
244,0.025555555555555554,0.7105263157894737,0.425,40.600902617790595,149.86605153901218,1.5686471009305656,13970
245,0.025555555555555554,0.8631578947368421,0.425,42.27991334555916,180.89679094046593,1.6874892148403797,11590
246,0.025555555555555554,1.0157894736842106,0.425,5.183733124469037,217.35706284945127,1.7931248705736178,9658
247,0.025555555555555554,1.168421052631579,0.425,-12.638699603506815,253.41676408153424,1.8926546858038837,8291
248,0.025555555555555554,1.3210526315789475,0.425,-32.67932775556477,291.9009559844488,2.014162732574285,7202
249,0.025555555555555554,1.473684210526316,0.425,-10.926960488189174,328.2513900421414,2.1047292024348367,6407
250,0.025555555555555554,1.6263157894736844,0.425,-93.11753330024104,366.4740177669396,2.233408813795506,5741
251,0.025555555555555554,1.7789473684210528,0.425,-116.76671290444655,411.0791206795548,2.3495411052528805,5121
252,0.025555555555555554,1.931578947368421,0.425,-106.16130588558225,451.17695607456614,2.4388257981572745,4667
253,0.025555555555555554,2.0842105263157893,0.425,-87.6416641240818,498.6097426609849,2.5298295454545454,4224
254,0.025555555555555554,2.236842105263158,0.425,-93.5822121655213,544.3322366925065,2.6069767441860465,3870
255,0.025555555555555554,2.3894736842105266,0.425,-85.26511296349355,597.2534401927438,2.713718820861678,3528
256,0.025555555555555554,2.542105263157895,0.425,-49.789901040250996,651.2515114338689,2.8170580964153276,3236
257,0.025555555555555554,2.694736842105263,0.425,-97.12316881397057,695.5891442244224,2.874257425742574,3030
258,0.025555555555555554,2.8473684210526318,0.425,-121.04968289426391,744.3541814971751,2.938912429378531,2832
259,0.025555555555555554,3.0,0.425,-137.33262190746595,784.9321247207744,3.005956813104989,2686
260,0.025555555555555554,0.1,0.5,168.1269214441966,53.74073260092378,1.1289632316484435,38321
261,0.025555555555555554,0.25263157894736843,0.5,93.87676398399734,86.01199958622973,1.2278219132737505,24168
262,0.025555555555555554,0.4052631578947369,0.5,81.19686590331432,120.75226399491093,1.3428753180661577,17292
263,0.025555555555555554,0.5578947368421052,0.5,53.22104214824686,156.8781203356811,1.4524951296268545,13346
264,0.025555555555555554,0.7105263157894737,0.5,31.799321421146026,196.49920490958488,1.5643211842968237,10673
265,0.025555555555555554,0.8631578947368421,0.5,79.9048413602733,241.70886972033605,1.680860858556796,8689
266,0.025555555555555554,1.0157894736842106,0.5,30.05705087804734,291.09546578947374,1.7929362880886426,7220
267,0.025555555555555554,1.168421052631579,0.5,-11.801940223017699,342.7556297865406,1.9152680462766825,6137
268,0.025555555555555554,1.3210526315789475,0.5,-51.43909050893101,389.5900246205109,2.016660496112551,5402
269,0.025555555555555554,1.473684210526316,0.5,30.34021324598607,442.58030460374187,2.138532688669329,4757
270,0.025555555555555554,1.6263157894736844,0.5,6.158686347952873,497.78256865989135,2.250059087686126,4231
271,0.025555555555555554,1.7789473684210528,0.5,-74.04006900187449,547.7024505980239,2.347113884555382,3846
272,0.025555555555555554,1.931578947368421,0.5,-18.846029440599217,606.6306570688165,2.433630866685862,3473
273,0.025555555555555554,2.0842105263157893,0.5,-67.03120094792052,652.3765340557276,2.503405572755418,3230
274,0.025555555555555554,2.236842105263158,0.5,-68.1494927903652,713.6861937013207,2.589569928885879,2953
275,0.025555555555555554,2.3894736842105266,0.5,-76.98969870191708,768.1484522594752,2.6964285714285716,2744
276,0.025555555555555554,2.542105263157895,0.5,-64.54554194009191,828.3041740667977,2.7838899803536346,2545
277,0.025555555555555554,2.694736842105263,0.5,-90.23751893928677,892.5798120237087,2.846740050804403,2362
278,0.025555555555555554,2.8473684210526318,0.5,-132.15479214705604,933.3755697211155,2.902611775121735,2259
279,0.025555555555555554,3.0,0.5,-127.11137044156806,999.8257226173542,2.971076339497392,2109
280,0.041111111111111105,0.1,0.05,166.78880685421967,53.96975146750523,1.0983490566037737,38160
281,0.041111111111111105,0.25263157894736843,0.05,123.5924304425709,73.96543001283514,1.2145607529948659,28048
282,0.041111111111111105,0.4052631578947369,0.05,69.65063921349967,100.60640964146117,1.349225498238672,20723
